price,beds,url
700000,5,https://www.rightmove.co.uk/properties/160104629#/?channel=RES_BUY
700000,3,https://www.rightmove.co.uk/properties/155814044#/?channel=RES_BUY
700000,3,https://www.rightmove.co.uk/properties/161496062#/?channel=RES_BUY
725000,3,https://www.rightmove.co.uk/properties/161294498#/?channel=RES_BUY
725000,3,https://www.rightmove.co.uk/properties/160355138#/?channel=RES_BUY
725000,3,https://www.rightmove.co.uk/properties/159085571#/?channel=RES_BUY
730000,2,https://www.rightmove.co.uk/properties/151245665#/?channel=RES_BUY
750000,5,https://www.rightmove.co.uk/properties/160900109#/?channel=RES_BUY
750000,2,https://www.rightmove.co.uk/properties/156146837#/?channel=RES_BUY
750000,3,https://www.rightmove.co.uk/properties/151073168#/?channel=RES_BUY
750000,3,https://www.rightmove.co.uk/properties/156475790#/?channel=RES_BUY
750000,4,https://www.rightmove.co.uk/properties/158510489#/?channel=RES_BUY
750000,4,https://www.rightmove.co.uk/properties/160832903#/?channel=COM_BUY
750000,4,https://www.rightmove.co.uk/properties/158478419#/?channel=RES_BUY
750000,4,https://www.rightmove.co.uk/properties/160612262#/?channel=RES_BUY
750000,3,https://www.rightmove.co.uk/properties/161744633#/?channel=RES_BUY
767500,3,https://www.rightmove.co.uk/properties/158830748#/?channel=RES_BUY
770000,3,https://www.rightmove.co.uk/properties/157530257#/?channel=RES_BUY
775000,3,https://www.rightmove.co.uk/properties/160874765#/?channel=RES_BUY
775000,2,https://www.rightmove.co.uk/properties/161270369#/?channel=RES_BUY
800000,3,https://www.rightmove.co.uk/properties/158295638#/?channel=RES_BUY
800000,5,https://www.rightmove.co.uk/properties/161270546#/?channel=RES_BUY
800000,3,https://www.rightmove.co.uk/properties/156274031#/?channel=RES_BUY
800000,3,https://www.rightmove.co.uk/properties/161536445#/?channel=RES_BUY
800000,3,https://www.rightmove.co.uk/properties/162041237#/?channel=RES_BUY
815000,4,https://www.rightmove.co.uk/properties/159731897#/?channel=RES_BUY
825000,4,https://www.rightmove.co.uk/properties/159866678#/?channel=RES_BUY
825000,4,https://www.rightmove.co.uk/properties/156140855#/?channel=RES_BUY
850000,4,https://www.rightmove.co.uk/properties/160557074#/?channel=RES_BUY
850000,4,https://www.rightmove.co.uk/properties/161764133#/?channel=RES_BUY
850000,3,https://www.rightmove.co.uk/properties/161112272#/?channel=RES_BUY
850000,3,https://www.rightmove.co.uk/properties/155582672#/?channel=RES_BUY
850000,4,https://www.rightmove.co.uk/properties/161776799#/?channel=RES_BUY
875000,6,https://www.rightmove.co.uk/properties/147051926#/?channel=RES_BUY
875000,4,https://www.rightmove.co.uk/properties/158961449#/?channel=RES_BUY
875000,3,https://www.rightmove.co.uk/properties/161231435#/?channel=RES_BUY
875000,5,https://www.rightmove.co.uk/properties/155074952#/?channel=RES_BUY
895000,4,https://www.rightmove.co.uk/properties/161699918#/?channel=RES_BUY
895000,3,https://www.rightmove.co.uk/properties/160803536#/?channel=RES_BUY
895000,3,https://www.rightmove.co.uk/properties/157322303#/?channel=RES_BUY
900000,5,https://www.rightmove.co.uk/properties/160619441#/?channel=RES_BUY
900000,3,https://www.rightmove.co.uk/properties/149299619#/?channel=RES_BUY
900000,3,https://www.rightmove.co.uk/properties/158776601#/?channel=RES_BUY
900000,4,https://www.rightmove.co.uk/properties/161825660#/?channel=RES_BUY
900000,4,https://www.rightmove.co.uk/properties/161873993#/?channel=RES_BUY
900000,4,https://www.rightmove.co.uk/properties/161582051#/?channel=RES_BUY
925000,5,https://www.rightmove.co.uk/properties/161054288#/?channel=RES_BUY
950000,3,https://www.rightmove.co.uk/properties/162022163#/?channel=RES_BUY
975000,4,https://www.rightmove.co.uk/properties/161624114#/?channel=RES_BUY
975000,4,https://www.rightmove.co.uk/properties/153538931#/?channel=RES_BUY
995000,4,https://www.rightmove.co.uk/properties/161623433#/?channel=RES_BUY
1000000,4,https://www.rightmove.co.uk/properties/162022310#/?channel=RES_BUY
1000000,5,https://www.rightmove.co.uk/properties/159143111#/?channel=RES_BUY
1000000,4,https://www.rightmove.co.uk/properties/155867642#/?channel=RES_BUY
1050000,4,https://www.rightmove.co.uk/properties/161863757#/?channel=RES_BUY
1100000,3,https://www.rightmove.co.uk/properties/160549646#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/161508545#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/161808932#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/161854541#/?channel=RES_BUY
1125000,3,https://www.rightmove.co.uk/properties/154881035#/?channel=RES_BUY
1200000,4,https://www.rightmove.co.uk/properties/161380103#/?channel=RES_BUY
1200000,4,https://www.rightmove.co.uk/properties/161922998#/?channel=RES_BUY
1200000,4,https://www.rightmove.co.uk/properties/161149700#/?channel=RES_BUY
1200000,4,https://www.rightmove.co.uk/properties/161130953#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/162002588#/?channel=RES_BUY
1350000,6,https://www.rightmove.co.uk/properties/157277555#/?channel=RES_BUY
3800000,12,https://www.rightmove.co.uk/properties/160664027#/?channel=RES_BUY
