price,beds,property_type,url
650000,4,Terraced,https://www.rightmove.co.uk/properties/162703796#/?channel=RES_BUY
650000,2,End of Terrace,https://www.rightmove.co.uk/properties/162343574#/?channel=RES_BUY
650000,3,Terraced,https://www.rightmove.co.uk/properties/160603439#/?channel=RES_BUY
675000,3,House,https://www.rightmove.co.uk/properties/152849372#/?channel=RES_BUY
675000,2,Terraced,https://www.rightmove.co.uk/properties/162719861#/?channel=RES_BUY
675000,3,Terraced,https://www.rightmove.co.uk/properties/160596314#/?channel=RES_BUY
675000,3,Terraced,https://www.rightmove.co.uk/properties/162738215#/?channel=RES_BUY
675000,2,Terraced,https://www.rightmove.co.uk/properties/162148076#/?channel=RES_BUY
675000,2,Terraced,https://www.rightmove.co.uk/properties/161624879#/?channel=RES_BUY
685000,3,Terraced,https://www.rightmove.co.uk/properties/158180966#/?channel=RES_BUY
690000,3,Terraced,https://www.rightmove.co.uk/properties/162293468#/?channel=RES_BUY
700000,4,House,https://www.rightmove.co.uk/properties/156233207#/?channel=RES_BUY
700000,5,Terraced,https://www.rightmove.co.uk/properties/159620975#/?channel=RES_BUY
700000,4,End of Terrace,https://www.rightmove.co.uk/properties/158270405#/?channel=RES_BUY
700000,5,Terraced,https://www.rightmove.co.uk/properties/158938277#/?channel=RES_BUY
700000,4,Terraced,https://www.rightmove.co.uk/properties/160158311#/?channel=RES_BUY
700000,4,Terraced,https://www.rightmove.co.uk/properties/162704507#/?channel=RES_BUY
700000,3,Terraced,https://www.rightmove.co.uk/properties/161786186#/?channel=RES_BUY
700000,3,End of Terrace,https://www.rightmove.co.uk/properties/162548798#/?channel=RES_BUY
700000,3,End of Terrace,https://www.rightmove.co.uk/properties/161810963#/?channel=RES_BUY
715000,3,House,https://www.rightmove.co.uk/properties/162514352#/?channel=RES_BUY
725000,4,House,https://www.rightmove.co.uk/properties/161368253#/?channel=RES_BUY
725000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162906191#/?channel=RES_BUY
725000,5,Terraced,https://www.rightmove.co.uk/properties/162260507#/?channel=RES_BUY
725000,5,Terraced,https://www.rightmove.co.uk/properties/160705871#/?channel=RES_BUY
725000,3,Terraced,https://www.rightmove.co.uk/properties/159733964#/?channel=RES_BUY
750000,4,House,https://www.rightmove.co.uk/properties/162249260#/?channel=RES_BUY
750000,4,End of Terrace,https://www.rightmove.co.uk/properties/162642116#/?channel=RES_BUY
750000,5,Terraced,https://www.rightmove.co.uk/properties/155066774#/?channel=RES_BUY
750000,5,Terraced,https://www.rightmove.co.uk/properties/162520166#/?channel=RES_BUY
750000,4,End of Terrace,https://www.rightmove.co.uk/properties/161222372#/?channel=RES_BUY
750000,3,Terraced,https://www.rightmove.co.uk/properties/146307008#/?channel=RES_BUY
750000,4,Terraced,https://www.rightmove.co.uk/properties/162039794#/?channel=RES_BUY
750000,4,Terraced,https://www.rightmove.co.uk/properties/161661050#/?channel=RES_BUY
775000,5,Semi-Detached,https://www.rightmove.co.uk/properties/161223326#/?channel=RES_BUY
785000,3,Terraced,https://www.rightmove.co.uk/properties/162826856#/?channel=RES_BUY
795000,3,Terraced,https://www.rightmove.co.uk/properties/162736400#/?channel=RES_BUY
799995,3,Terraced,https://www.rightmove.co.uk/properties/39678759#/?channel=RES_BUY
800000,5,House,https://www.rightmove.co.uk/properties/161765639#/?channel=RES_BUY
800000,3,Terraced,https://www.rightmove.co.uk/properties/162528161#/?channel=RES_BUY
800000,4,Terraced,https://www.rightmove.co.uk/properties/157039532#/?channel=RES_BUY
800000,4,House,https://www.rightmove.co.uk/properties/133198058#/?channel=RES_BUY
800000,4,Terraced,https://www.rightmove.co.uk/properties/160248665#/?channel=RES_BUY
800000,5,End of Terrace,https://www.rightmove.co.uk/properties/161974040#/?channel=RES_BUY
800000,4,Terraced,https://www.rightmove.co.uk/properties/154847345#/?channel=RES_BUY
800000,5,Terraced,https://www.rightmove.co.uk/properties/162180992#/?channel=RES_BUY
825000,5,House,https://www.rightmove.co.uk/properties/162121853#/?channel=RES_BUY
825000,3,Terraced,https://www.rightmove.co.uk/properties/161495684#/?channel=RES_BUY
825000,4,Terraced,https://www.rightmove.co.uk/properties/162867458#/?channel=RES_BUY
825000,3,Terraced,https://www.rightmove.co.uk/properties/161974373#/?channel=RES_BUY
845000,3,Terraced,https://www.rightmove.co.uk/properties/157861823#/?channel=RES_BUY
850000,4,House,https://www.rightmove.co.uk/properties/155865269#/?channel=RES_BUY
850000,4,House,https://www.rightmove.co.uk/properties/152358581#/?channel=RES_BUY
850000,4,End of Terrace,https://www.rightmove.co.uk/properties/87157308#/?channel=RES_BUY
850000,6,Terraced,https://www.rightmove.co.uk/properties/151397606#/?channel=RES_BUY
850000,4,Terraced,https://www.rightmove.co.uk/properties/143065199#/?channel=RES_BUY
850000,4,Terraced,https://www.rightmove.co.uk/properties/162908939#/?channel=RES_BUY
860000,4,Terraced,https://www.rightmove.co.uk/properties/155285036#/?channel=RES_BUY
875000,5,Terraced,https://www.rightmove.co.uk/properties/161548349#/?channel=RES_BUY
875000,4,House,https://www.rightmove.co.uk/properties/162582815#/?channel=RES_BUY
880000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162371057#/?channel=RES_BUY
900000,5,Terraced,https://www.rightmove.co.uk/properties/160301462#/?channel=RES_BUY
900000,4,Terraced,https://www.rightmove.co.uk/properties/160554965#/?channel=RES_BUY
900000,4,House,https://www.rightmove.co.uk/properties/162480296#/?channel=RES_BUY
900000,3,Terraced,https://www.rightmove.co.uk/properties/160883840#/?channel=RES_BUY
900000,5,Terraced,https://www.rightmove.co.uk/properties/161505053#/?channel=RES_BUY
900000,6,Terraced,https://www.rightmove.co.uk/properties/162039671#/?channel=RES_BUY
900000,5,Terraced,https://www.rightmove.co.uk/properties/160942637#/?channel=RES_BUY
