price,beds,property_type,url
375000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159313472#/?channel=RES_BUY
375000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161039114#/?channel=RES_BUY
375000,3,Terraced,https://www.rightmove.co.uk/properties/157959077#/?channel=RES_BUY
375000,3,Terraced,https://www.rightmove.co.uk/properties/162575573#/?channel=RES_BUY
375000,3,Terraced,https://www.rightmove.co.uk/properties/161764040#/?channel=RES_BUY
375000,1,Detached,https://www.rightmove.co.uk/properties/152399027#/?channel=RES_BUY
375000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162920261#/?channel=RES_BUY
375000,3,Terraced,https://www.rightmove.co.uk/properties/158981246#/?channel=RES_BUY
375000,3,House,https://www.rightmove.co.uk/properties/161815001#/?channel=RES_BUY
375000,4,Terraced,https://www.rightmove.co.uk/properties/154923308#/?channel=RES_BUY
375000,2,End of Terrace,https://www.rightmove.co.uk/properties/161913806#/?channel=RES_BUY
375000,4,Terraced,https://www.rightmove.co.uk/properties/162508790#/?channel=RES_BUY
375000,2,Terraced,https://www.rightmove.co.uk/properties/162962834#/?channel=RES_BUY
375000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162316448#/?channel=RES_BUY
375000,3,Terraced,https://www.rightmove.co.uk/properties/160821773#/?channel=RES_BUY
375000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159150167#/?channel=RES_BUY
375000,3,Link Detached House,https://www.rightmove.co.uk/properties/160830674#/?channel=RES_BUY
382000,2,Bungalow,https://www.rightmove.co.uk/properties/147198692#/?channel=RES_BUY
385000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162261875#/?channel=RES_BUY
385000,3,Terraced,https://www.rightmove.co.uk/properties/87130191#/?channel=RES_BUY
385000,3,Terraced,https://www.rightmove.co.uk/properties/156393899#/?channel=RES_BUY
389995,3,Bungalow,https://www.rightmove.co.uk/properties/159214139#/?channel=RES_BUY
390000,2,Semi-Detached,https://www.rightmove.co.uk/properties/147022562#/?channel=RES_BUY
390000,2,Terraced,https://www.rightmove.co.uk/properties/161214452#/?channel=RES_BUY
390000,2,End of Terrace,https://www.rightmove.co.uk/properties/162773315#/?channel=RES_BUY
390000,2,Terraced,https://www.rightmove.co.uk/properties/159524480#/?channel=RES_BUY
395000,2,End of Terrace,https://www.rightmove.co.uk/properties/161483138#/?channel=RES_BUY
395000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162125897#/?channel=RES_BUY
395000,3,Terraced,https://www.rightmove.co.uk/properties/152020880#/?channel=RES_BUY
395000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160980203#/?channel=RES_BUY
395000,3,Semi-Detached,https://www.rightmove.co.uk/properties/151826627#/?channel=RES_BUY
395000,3,Semi-Detached,https://www.rightmove.co.uk/properties/152634245#/?channel=RES_BUY
395000,2,Terraced,https://www.rightmove.co.uk/properties/156256421#/?channel=RES_BUY
395000,3,Terraced,https://www.rightmove.co.uk/properties/162303578#/?channel=RES_BUY
399995,3,End of Terrace,https://www.rightmove.co.uk/properties/159549017#/?channel=RES_BUY
400000,3,Semi-Detached,https://www.rightmove.co.uk/properties/153011633#/?channel=RES_BUY
400000,5,End of Terrace,https://www.rightmove.co.uk/properties/87161196#/?channel=RES_BUY
400000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159015635#/?channel=RES_BUY
400000,3,Terraced,https://www.rightmove.co.uk/properties/160494656#/?channel=RES_BUY
400000,3,Link Detached House,https://www.rightmove.co.uk/properties/159987842#/?channel=RES_BUY
400000,4,House,https://www.rightmove.co.uk/properties/161087732#/?channel=RES_BUY
400000,2,Detached,https://www.rightmove.co.uk/properties/159143810#/?channel=RES_BUY
400000,3,End of Terrace,https://www.rightmove.co.uk/properties/162512939#/?channel=RES_BUY
400000,4,Town House,https://www.rightmove.co.uk/properties/160186574#/?channel=RES_BUY
400000,3,End of Terrace,https://www.rightmove.co.uk/properties/162657158#/?channel=RES_BUY
400000,2,Semi-Detached Bungalow,https://www.rightmove.co.uk/properties/87157695#/?channel=RES_BUY
400000,2,Bungalow,https://www.rightmove.co.uk/properties/145740710#/?channel=RES_BUY
400000,3,Terraced,https://www.rightmove.co.uk/properties/160579454#/?channel=RES_BUY
400000,2,Terraced,https://www.rightmove.co.uk/properties/162900275#/?channel=RES_BUY
400000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162085565#/?channel=RES_BUY
400000,3,Semi-Detached,https://www.rightmove.co.uk/properties/156390014#/?channel=RES_BUY
400000,2,Detached,https://www.rightmove.co.uk/properties/161039210#/?channel=RES_BUY
400000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161695757#/?channel=RES_BUY
400000,2,Terraced,https://www.rightmove.co.uk/properties/146560691#/?channel=RES_BUY
400000,3,Semi-Detached,https://www.rightmove.co.uk/properties/146908478#/?channel=RES_BUY
415000,3,Terraced,https://www.rightmove.co.uk/properties/157569806#/?channel=RES_BUY
415000,2,Character Property,https://www.rightmove.co.uk/properties/162918173#/?channel=RES_BUY
417500,3,Semi-Detached,https://www.rightmove.co.uk/properties/159938333#/?channel=RES_BUY
425000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161331098#/?channel=RES_BUY
425000,3,Link Detached House,https://www.rightmove.co.uk/properties/162140342#/?channel=RES_BUY
425000,2,Semi-Detached,https://www.rightmove.co.uk/properties/159228221#/?channel=RES_BUY
425000,3,Bungalow,https://www.rightmove.co.uk/properties/161611478#/?channel=RES_BUY
425000,3,Terraced,https://www.rightmove.co.uk/properties/160395956#/?channel=RES_BUY
425000,3,End of Terrace,https://www.rightmove.co.uk/properties/162145418#/?channel=RES_BUY
425000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161946281#/?channel=RES_BUY
425000,3,Chalet,https://www.rightmove.co.uk/properties/154447484#/?channel=RES_BUY
425000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159172718#/?channel=RES_BUY
425000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162766628#/?channel=RES_BUY
425000,2,Bungalow,https://www.rightmove.co.uk/properties/162305639#/?channel=RES_BUY
425000,3,Detached,https://www.rightmove.co.uk/properties/158794829#/?channel=RES_BUY
425000,4,End of Terrace,https://www.rightmove.co.uk/properties/160520009#/?channel=RES_BUY
425000,3,Semi-Detached,https://www.rightmove.co.uk/properties/154458152#/?channel=RES_BUY
425000,2,Terraced,https://www.rightmove.co.uk/properties/159358133#/?channel=RES_BUY
425000,3,Detached,https://www.rightmove.co.uk/properties/157255250#/?channel=RES_BUY
425000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162547790#/?channel=RES_BUY
425000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162622007#/?channel=RES_BUY
425000,2,Bungalow,https://www.rightmove.co.uk/properties/162999485#/?channel=RES_BUY
425000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161151224#/?channel=RES_BUY
