price,beds,property_type,url
694995,4,Terraced,https://www.rightmove.co.uk/properties/162727772#/?channel=RES_BUY
425000,3,End of Terrace,https://www.rightmove.co.uk/properties/161001686#/?channel=RES_BUY
425000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162579029#/?channel=RES_BUY
425000,2,End of Terrace,https://www.rightmove.co.uk/properties/153164162#/?channel=RES_BUY
425000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161941208#/?channel=RES_BUY
429000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162788372#/?channel=RES_BUY
435000,3,Detached,https://www.rightmove.co.uk/properties/160297580#/?channel=RES_BUY
435000,3,Detached,https://www.rightmove.co.uk/properties/160201940#/?channel=RES_BUY
435000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162966302#/?channel=RES_BUY
449950,3,Semi-Detached,https://www.rightmove.co.uk/properties/162759320#/?channel=RES_BUY
450000,3,Semi-Detached,https://www.rightmove.co.uk/properties/158568764#/?channel=RES_BUY
450000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161842259#/?channel=RES_BUY
450000,6,Terraced,https://www.rightmove.co.uk/properties/162050459#/?channel=RES_BUY
450000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162600074#/?channel=RES_BUY
450000,2,End of Terrace,https://www.rightmove.co.uk/properties/157005179#/?channel=RES_BUY
450000,2,Link Detached House,https://www.rightmove.co.uk/properties/160370462#/?channel=RES_BUY
450000,3,Semi-Detached,https://www.rightmove.co.uk/properties/155799911#/?channel=RES_BUY
450000,3,Terraced,https://www.rightmove.co.uk/properties/151338665#/?channel=RES_BUY
450000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160709510#/?channel=RES_BUY
450000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162214442#/?channel=RES_BUY
450000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162053543#/?channel=RES_BUY
450000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162544910#/?channel=RES_BUY
450000,2,Apartment,https://www.rightmove.co.uk/properties/161279108#/?channel=RES_BUY
450000,4,Semi-Detached,https://www.rightmove.co.uk/properties/156967073#/?channel=RES_BUY
450000,2,End of Terrace,https://www.rightmove.co.uk/properties/162373721#/?channel=RES_BUY
694995,4,Terraced,https://www.rightmove.co.uk/properties/162727772#/?channel=RES_BUY
450000,2,Terraced,https://www.rightmove.co.uk/properties/162445136#/?channel=RES_BUY
450000,2,Terraced,https://www.rightmove.co.uk/properties/162785666#/?channel=RES_BUY
455000,2,Apartment,https://www.rightmove.co.uk/properties/161659241#/?channel=RES_BUY
460000,2,Terraced,https://www.rightmove.co.uk/properties/161880437#/?channel=RES_BUY
465000,3,Terraced,https://www.rightmove.co.uk/properties/161806112#/?channel=RES_BUY
470000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160189385#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161649629#/?channel=RES_BUY
475000,5,Terraced,https://www.rightmove.co.uk/properties/154448462#/?channel=RES_BUY
475000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161039051#/?channel=RES_BUY
475000,3,Terraced,https://www.rightmove.co.uk/properties/162282878#/?channel=RES_BUY
475000,3,Terraced,https://www.rightmove.co.uk/properties/162576356#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161636267#/?channel=RES_BUY
475000,3,Terraced,https://www.rightmove.co.uk/properties/161855273#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161724263#/?channel=RES_BUY
475000,5,Town House,https://www.rightmove.co.uk/properties/141472709#/?channel=RES_BUY
475000,2,Terraced,https://www.rightmove.co.uk/properties/162247355#/?channel=RES_BUY
475000,2,End of Terrace,https://www.rightmove.co.uk/properties/160047563#/?channel=RES_BUY
475000,3,Detached,https://www.rightmove.co.uk/properties/161333468#/?channel=RES_BUY
475000,3,Detached,https://www.rightmove.co.uk/properties/160744331#/?channel=RES_BUY
479995,3,End of Terrace,https://www.rightmove.co.uk/properties/160373234#/?channel=RES_BUY
479995,3,End of Terrace,https://www.rightmove.co.uk/properties/160604660#/?channel=RES_BUY
480000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162224477#/?channel=RES_BUY
480000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162972842#/?channel=RES_BUY
485000,2,Terraced,https://www.rightmove.co.uk/properties/162269324#/?channel=RES_BUY
485000,2,Bungalow,https://www.rightmove.co.uk/properties/149957276#/?channel=RES_BUY
485000,2,Terraced,https://www.rightmove.co.uk/properties/162267455#/?channel=RES_BUY
495000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162439457#/?channel=RES_BUY
495000,3,End of Terrace,https://www.rightmove.co.uk/properties/162636629#/?channel=RES_BUY
495000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161080838#/?channel=RES_BUY
495000,3,Terraced,https://www.rightmove.co.uk/properties/160292840#/?channel=RES_BUY
495000,2,Terraced,https://www.rightmove.co.uk/properties/161543039#/?channel=RES_BUY
495000,2,Terraced,https://www.rightmove.co.uk/properties/162075431#/?channel=RES_BUY
495000,4,Terraced,https://www.rightmove.co.uk/properties/161595161#/?channel=RES_BUY
499995,2,House,https://www.rightmove.co.uk/properties/161101610#/?channel=RES_BUY
499995,3,Semi-Detached,https://www.rightmove.co.uk/properties/160957517#/?channel=RES_BUY
499995,2,House,https://www.rightmove.co.uk/properties/161101595#/?channel=RES_BUY
500000,5,Terraced,https://www.rightmove.co.uk/properties/152020928#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161912579#/?channel=RES_BUY
500000,3,Not Specified,https://www.rightmove.co.uk/properties/160348340#/?channel=RES_BUY
500000,3,Terraced,https://www.rightmove.co.uk/properties/162510557#/?channel=RES_BUY
500000,4,Semi-Detached,https://www.rightmove.co.uk/properties/159580628#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/158343719#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161051906#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160526150#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161565104#/?channel=RES_BUY
500000,2,Detached,https://www.rightmove.co.uk/properties/157690016#/?channel=RES_BUY
500000,5,Detached,https://www.rightmove.co.uk/properties/161935586#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161343581#/?channel=RES_BUY
500000,2,Terraced,https://www.rightmove.co.uk/properties/155194421#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161968226#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161400560#/?channel=RES_BUY
500000,3,Terraced,https://www.rightmove.co.uk/properties/161453777#/?channel=RES_BUY
514500,3,Detached,https://www.rightmove.co.uk/properties/159795131#/?channel=RES_BUY
514500,3,Detached,https://www.rightmove.co.uk/properties/160425437#/?channel=RES_BUY
514950,2,Terraced,https://www.rightmove.co.uk/properties/162867029#/?channel=RES_BUY
520000,2,End of Terrace,https://www.rightmove.co.uk/properties/155675093#/?channel=RES_BUY
524995,2,Semi-Detached,https://www.rightmove.co.uk/properties/161101598#/?channel=RES_BUY
525000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162526994#/?channel=RES_BUY
525000,2,End of Terrace,https://www.rightmove.co.uk/properties/150741260#/?channel=RES_BUY
525000,3,Terraced,https://www.rightmove.co.uk/properties/162919043#/?channel=RES_BUY
