price,beds,url
950000,3,https://www.rightmove.co.uk/properties/156266813#/?channel=RES_BUY
950000,3,https://www.rightmove.co.uk/properties/161382236#/?channel=RES_BUY
950000,3,https://www.rightmove.co.uk/properties/161371811#/?channel=RES_BUY
950000,4,https://www.rightmove.co.uk/properties/157318538#/?channel=RES_BUY
950000,3,https://www.rightmove.co.uk/properties/158088827#/?channel=RES_BUY
950000,3,https://www.rightmove.co.uk/properties/158163209#/?channel=RES_BUY
975000,3,https://www.rightmove.co.uk/properties/161398856#/?channel=RES_BUY
975000,3,https://www.rightmove.co.uk/properties/158774609#/?channel=RES_BUY
975000,3,https://www.rightmove.co.uk/properties/158779760#/?channel=RES_BUY
975000,4,https://www.rightmove.co.uk/properties/160489736#/?channel=RES_BUY
995000,3,https://www.rightmove.co.uk/properties/161926775#/?channel=RES_BUY
995000,4,https://www.rightmove.co.uk/properties/158040569#/?channel=RES_BUY
995000,4,https://www.rightmove.co.uk/properties/157134848#/?channel=RES_BUY
1000000,3,https://www.rightmove.co.uk/properties/161566118#/?channel=RES_BUY
1000000,3,https://www.rightmove.co.uk/properties/157352465#/?channel=RES_BUY
1000000,2,https://www.rightmove.co.uk/properties/160556930#/?channel=RES_BUY
1000000,4,https://www.rightmove.co.uk/properties/161701142#/?channel=RES_BUY
1000000,2,https://www.rightmove.co.uk/properties/159611336#/?channel=RES_BUY
1000000,3,https://www.rightmove.co.uk/properties/157403975#/?channel=RES_BUY
1000000,4,https://www.rightmove.co.uk/properties/160953389#/?channel=RES_BUY
1025000,3,https://www.rightmove.co.uk/properties/161755151#/?channel=RES_BUY
1025000,4,https://www.rightmove.co.uk/properties/159078803#/?channel=RES_BUY
1050000,4,https://www.rightmove.co.uk/properties/158550131#/?channel=RES_BUY
1050000,3,https://www.rightmove.co.uk/properties/161949524#/?channel=RES_BUY
1050000,3,https://www.rightmove.co.uk/properties/161034422#/?channel=RES_BUY
1075000,4,https://www.rightmove.co.uk/properties/160206170#/?channel=RES_BUY
1095000,3,https://www.rightmove.co.uk/properties/159047684#/?channel=RES_BUY
1095000,3,https://www.rightmove.co.uk/properties/159148133#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/160602953#/?channel=RES_BUY
1100000,3,https://www.rightmove.co.uk/properties/160199624#/?channel=RES_BUY
1100000,3,https://www.rightmove.co.uk/properties/161671742#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/162017900#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/161406722#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/158085116#/?channel=RES_BUY
