price,beds,url
900000,4,https://www.rightmove.co.uk/properties/161865824#/?channel=RES_BUY
900000,4,https://www.rightmove.co.uk/properties/161863730#/?channel=RES_BUY
900000,4,https://www.rightmove.co.uk/properties/158945840#/?channel=RES_BUY
900000,4,https://www.rightmove.co.uk/properties/159115124#/?channel=RES_BUY
950000,9,https://www.rightmove.co.uk/properties/152628446#/?channel=RES_BUY
950000,4,https://www.rightmove.co.uk/properties/158773397#/?channel=RES_BUY
950000,3,https://www.rightmove.co.uk/properties/161761445#/?channel=RES_BUY
975000,3,https://www.rightmove.co.uk/properties/157690136#/?channel=RES_BUY
1000000,5,https://www.rightmove.co.uk/properties/156864902#/?channel=RES_BUY
1000000,3,https://www.rightmove.co.uk/properties/159687704#/?channel=RES_BUY
1000000,5,https://www.rightmove.co.uk/properties/161535935#/?channel=RES_BUY
1000000,3,https://www.rightmove.co.uk/properties/158917139#/?channel=RES_BUY
1050000,4,https://www.rightmove.co.uk/properties/159544688#/?channel=RES_BUY
1050000,5,https://www.rightmove.co.uk/properties/86754660#/?channel=RES_BUY
1100000,3,https://www.rightmove.co.uk/properties/160250036#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/162090176#/?channel=RES_BUY
1150000,4,https://www.rightmove.co.uk/properties/159112766#/?channel=RES_BUY
1150000,4,https://www.rightmove.co.uk/properties/159934589#/?channel=RES_BUY
1200000,3,https://www.rightmove.co.uk/properties/161393696#/?channel=RES_BUY
1200000,4,https://www.rightmove.co.uk/properties/160360868#/?channel=RES_BUY
1200000,3,https://www.rightmove.co.uk/properties/155563148#/?channel=RES_BUY
1250000,5,https://www.rightmove.co.uk/properties/159647204#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/160134860#/?channel=RES_BUY
1250000,5,https://www.rightmove.co.uk/properties/155907971#/?channel=RES_BUY
1299999,5,https://www.rightmove.co.uk/properties/161172230#/?channel=RES_BUY
1350000,5,https://www.rightmove.co.uk/properties/158542241#/?channel=RES_BUY
1350000,4,https://www.rightmove.co.uk/properties/160209275#/?channel=RES_BUY
1350000,5,https://www.rightmove.co.uk/properties/161827475#/?channel=RES_BUY
1400000,4,https://www.rightmove.co.uk/properties/157171742#/?channel=RES_BUY
1475000,4,https://www.rightmove.co.uk/properties/152335178#/?channel=RES_BUY
1600000,4,https://www.rightmove.co.uk/properties/161264483#/?channel=RES_BUY
1600000,4,https://www.rightmove.co.uk/properties/158272790#/?channel=RES_BUY
1600000,4,https://www.rightmove.co.uk/properties/159796073#/?channel=RES_BUY
1600000,4,https://www.rightmove.co.uk/properties/160318580#/?channel=RES_BUY
1650000,5,https://www.rightmove.co.uk/properties/157896383#/?channel=RES_BUY
1750000,6,https://www.rightmove.co.uk/properties/161033612#/?channel=RES_BUY
1850000,5,https://www.rightmove.co.uk/properties/153823832#/?channel=RES_BUY
1900000,4,https://www.rightmove.co.uk/properties/160739675#/?channel=RES_BUY
2200000,5,https://www.rightmove.co.uk/properties/158347787#/?channel=RES_BUY
2250000,6,https://www.rightmove.co.uk/properties/153445229#/?channel=RES_BUY
2500000,6,https://www.rightmove.co.uk/properties/161661356#/?channel=RES_BUY
