price,beds,property_type,url
465000,3,Link Detached House,https://www.rightmove.co.uk/properties/150946172#/?channel=RES_BUY
465000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162982460#/?channel=RES_BUY
475000,2,House,https://www.rightmove.co.uk/properties/161854199#/?channel=RES_BUY
475000,3,Detached,https://www.rightmove.co.uk/properties/160586441#/?channel=RES_BUY
475000,4,Terraced,https://www.rightmove.co.uk/properties/160164230#/?channel=RES_BUY
475000,6,Semi-Detached,https://www.rightmove.co.uk/properties/160392224#/?channel=RES_BUY
475000,3,End of Terrace,https://www.rightmove.co.uk/properties/159913460#/?channel=RES_BUY
475000,2,Terraced,https://www.rightmove.co.uk/properties/159314240#/?channel=RES_BUY
475000,2,Terraced,https://www.rightmove.co.uk/properties/162859973#/?channel=RES_BUY
485000,3,End of Terrace,https://www.rightmove.co.uk/properties/162964223#/?channel=RES_BUY
485000,4,Semi-Detached,https://www.rightmove.co.uk/properties/157007249#/?channel=RES_BUY
485000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162921347#/?channel=RES_BUY
485000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162283331#/?channel=RES_BUY
490000,2,Terraced,https://www.rightmove.co.uk/properties/159915659#/?channel=RES_BUY
495000,4,Detached,https://www.rightmove.co.uk/properties/159532523#/?channel=RES_BUY
495000,2,Semi-Detached,https://www.rightmove.co.uk/properties/160719077#/?channel=RES_BUY
495000,4,Detached,https://www.rightmove.co.uk/properties/153237467#/?channel=RES_BUY
499000,3,Terraced,https://www.rightmove.co.uk/properties/158085752#/?channel=RES_BUY
499000,3,House,https://www.rightmove.co.uk/properties/161974211#/?channel=RES_BUY
500000,2,Detached,https://www.rightmove.co.uk/properties/156333482#/?channel=RES_BUY
500000,2,Terraced,https://www.rightmove.co.uk/properties/156730979#/?channel=RES_BUY
500000,3,Bungalow,https://www.rightmove.co.uk/properties/161395721#/?channel=RES_BUY
500000,3,Terraced,https://www.rightmove.co.uk/properties/160152965#/?channel=RES_BUY
500000,2,Detached,https://www.rightmove.co.uk/properties/155984309#/?channel=RES_BUY
500000,3,Detached,https://www.rightmove.co.uk/properties/161311394#/?channel=RES_BUY
510000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162261113#/?channel=RES_BUY
520000,6,Terraced,https://www.rightmove.co.uk/properties/160784735#/?channel=RES_BUY
525000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161660759#/?channel=RES_BUY
525000,2,Detached,https://www.rightmove.co.uk/properties/151060106#/?channel=RES_BUY
525000,3,Terraced,https://www.rightmove.co.uk/properties/161734961#/?channel=RES_BUY
535000,3,Bungalow,https://www.rightmove.co.uk/properties/147829055#/?channel=RES_BUY
535000,3,Detached,https://www.rightmove.co.uk/properties/162885992#/?channel=RES_BUY
537500,3,Semi-Detached,https://www.rightmove.co.uk/properties/155099768#/?channel=RES_BUY
540000,3,Terraced,https://www.rightmove.co.uk/properties/162850718#/?channel=RES_BUY
550000,3,Terraced,https://www.rightmove.co.uk/properties/158441450#/?channel=RES_BUY
550000,4,Link Detached House,https://www.rightmove.co.uk/properties/160074665#/?channel=RES_BUY
550000,2,Terraced,https://www.rightmove.co.uk/properties/87146103#/?channel=RES_BUY
550000,3,Detached Bungalow,https://www.rightmove.co.uk/properties/162204446#/?channel=RES_BUY
550000,4,House,https://www.rightmove.co.uk/properties/162144200#/?channel=RES_BUY
550000,3,Detached,https://www.rightmove.co.uk/properties/162532700#/?channel=RES_BUY
550000,2,Link Detached House,https://www.rightmove.co.uk/properties/160954694#/?channel=RES_BUY
575000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162316283#/?channel=RES_BUY
575000,4,Terraced,https://www.rightmove.co.uk/properties/159751598#/?channel=RES_BUY
575000,2,Semi-Detached,https://www.rightmove.co.uk/properties/160819817#/?channel=RES_BUY
575000,3,Bungalow,https://www.rightmove.co.uk/properties/157795145#/?channel=RES_BUY
575000,2,End of Terrace,https://www.rightmove.co.uk/properties/157098461#/?channel=RES_BUY
575000,3,Terraced,https://www.rightmove.co.uk/properties/161552234#/?channel=RES_BUY
585000,3,Detached Bungalow,https://www.rightmove.co.uk/properties/158330498#/?channel=RES_BUY
585000,4,Town House,https://www.rightmove.co.uk/properties/87103386#/?channel=RES_BUY
595000,4,Detached Bungalow,https://www.rightmove.co.uk/properties/161074121#/?channel=RES_BUY
595000,4,Semi-Detached,https://www.rightmove.co.uk/properties/139461299#/?channel=RES_BUY
595000,3,End of Terrace,https://www.rightmove.co.uk/properties/156737606#/?channel=RES_BUY
595000,3,Bungalow,https://www.rightmove.co.uk/properties/161308601#/?channel=RES_BUY
595000,3,Detached Bungalow,https://www.rightmove.co.uk/properties/162822590#/?channel=RES_BUY
600000,2,Terraced,https://www.rightmove.co.uk/properties/160107269#/?channel=RES_BUY
600000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162908879#/?channel=RES_BUY
600000,3,End of Terrace,https://www.rightmove.co.uk/properties/160589783#/?channel=RES_BUY
600000,3,Detached,https://www.rightmove.co.uk/properties/158635514#/?channel=RES_BUY
600000,3,Detached,https://www.rightmove.co.uk/properties/161527601#/?channel=RES_BUY
600000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162810608#/?channel=RES_BUY
600000,3,Terraced,https://www.rightmove.co.uk/properties/159827519#/?channel=RES_BUY
600000,3,Terraced,https://www.rightmove.co.uk/properties/160800308#/?channel=RES_BUY
600000,3,Terraced,https://www.rightmove.co.uk/properties/161881514#/?channel=RES_BUY
610000,3,Link Detached House,https://www.rightmove.co.uk/properties/162846077#/?channel=RES_BUY
625000,4,Bungalow,https://www.rightmove.co.uk/properties/158736590#/?channel=RES_BUY
625000,3,Semi-Detached,https://www.rightmove.co.uk/properties/155984525#/?channel=RES_BUY
625000,3,End of Terrace,https://www.rightmove.co.uk/properties/162062609#/?channel=RES_BUY
625000,4,Terraced,https://www.rightmove.co.uk/properties/156407177#/?channel=RES_BUY
625000,3,Terraced,https://www.rightmove.co.uk/properties/160385480#/?channel=RES_BUY
635000,3,Terraced,https://www.rightmove.co.uk/properties/158656100#/?channel=RES_BUY
650000,4,End of Terrace,https://www.rightmove.co.uk/properties/162226409#/?channel=RES_BUY
2250000,4,Link Detached House,https://www.rightmove.co.uk/properties/162316223#/?channel=RES_BUY
