price,beds,property_type,url
250000,2,Terraced,https://www.rightmove.co.uk/properties/158888633#/?channel=RES_BUY
250000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161322164#/?channel=RES_BUY
250000,2,Link Detached House,https://www.rightmove.co.uk/properties/159126563#/?channel=RES_BUY
250000,1,Bungalow,https://www.rightmove.co.uk/properties/160225091#/?channel=RES_BUY
250000,3,End of Terrace,https://www.rightmove.co.uk/properties/162454214#/?channel=RES_BUY
250000,3,Terraced,https://www.rightmove.co.uk/properties/158332766#/?channel=RES_BUY
250000,2,Terraced,https://www.rightmove.co.uk/properties/162102140#/?channel=RES_BUY
250000,2,End of Terrace,https://www.rightmove.co.uk/properties/160686695#/?channel=RES_BUY
250000,2,Detached,https://www.rightmove.co.uk/properties/162595844#/?channel=RES_BUY
250000,2,Terraced,https://www.rightmove.co.uk/properties/159657482#/?channel=RES_BUY
250000,2,End of Terrace,https://www.rightmove.co.uk/properties/162821909#/?channel=RES_BUY
250000,2,End of Terrace,https://www.rightmove.co.uk/properties/155293184#/?channel=RES_BUY
250000,3,End of Terrace,https://www.rightmove.co.uk/properties/159717074#/?channel=RES_BUY
250000,2,End of Terrace,https://www.rightmove.co.uk/properties/158268962#/?channel=RES_BUY
250000,2,End of Terrace,https://www.rightmove.co.uk/properties/158732393#/?channel=RES_BUY
250000,2,End of Terrace,https://www.rightmove.co.uk/properties/161852672#/?channel=RES_BUY
250000,2,Terraced,https://www.rightmove.co.uk/properties/161576279#/?channel=RES_BUY
250000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162385328#/?channel=RES_BUY
250000,2,Terraced,https://www.rightmove.co.uk/properties/160816319#/?channel=RES_BUY
250000,2,Terraced,https://www.rightmove.co.uk/properties/162221453#/?channel=RES_BUY
250000,2,Terraced,https://www.rightmove.co.uk/properties/159389432#/?channel=RES_BUY
250000,3,End of Terrace,https://www.rightmove.co.uk/properties/160785533#/?channel=RES_BUY
255000,3,Terraced,https://www.rightmove.co.uk/properties/158238140#/?channel=RES_BUY
260000,2,Terraced,https://www.rightmove.co.uk/properties/160625402#/?channel=RES_BUY
260000,2,Terraced,https://www.rightmove.co.uk/properties/87127344#/?channel=RES_BUY
260000,2,Terraced,https://www.rightmove.co.uk/properties/158348846#/?channel=RES_BUY
260000,2,Terraced,https://www.rightmove.co.uk/properties/159594332#/?channel=RES_BUY
260000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162819776#/?channel=RES_BUY
260000,3,End of Terrace,https://www.rightmove.co.uk/properties/161413394#/?channel=RES_BUY
260000,2,Terraced,https://www.rightmove.co.uk/properties/157096991#/?channel=RES_BUY
260000,2,Semi-Detached,https://www.rightmove.co.uk/properties/160654652#/?channel=RES_BUY
260000,3,Terraced,https://www.rightmove.co.uk/properties/159944378#/?channel=RES_BUY
260000,2,End of Terrace,https://www.rightmove.co.uk/properties/161145593#/?channel=RES_BUY
260000,2,Semi-Detached,https://www.rightmove.co.uk/properties/160830146#/?channel=RES_BUY
265000,3,End of Terrace,https://www.rightmove.co.uk/properties/150647261#/?channel=RES_BUY
265000,2,Terraced,https://www.rightmove.co.uk/properties/162978074#/?channel=RES_BUY
265000,2,Terraced,https://www.rightmove.co.uk/properties/162232571#/?channel=RES_BUY
265000,2,Terraced,https://www.rightmove.co.uk/properties/159311348#/?channel=RES_BUY
267000,3,Terraced,https://www.rightmove.co.uk/properties/161912741#/?channel=RES_BUY
269000,2,Terraced,https://www.rightmove.co.uk/properties/160273472#/?channel=RES_BUY
270000,4,End of Terrace,https://www.rightmove.co.uk/properties/162253535#/?channel=RES_BUY
270000,2,Detached,https://www.rightmove.co.uk/properties/162467249#/?channel=RES_BUY
270000,3,Terraced,https://www.rightmove.co.uk/properties/162492125#/?channel=RES_BUY
270000,2,Semi-Detached Bungalow,https://www.rightmove.co.uk/properties/156256292#/?channel=RES_BUY
270000,3,End of Terrace,https://www.rightmove.co.uk/properties/162690956#/?channel=RES_BUY
270000,2,Terraced,https://www.rightmove.co.uk/properties/158605049#/?channel=RES_BUY
