price,beds,url
900000,3,https://www.rightmove.co.uk/properties/161616032#/?channel=RES_BUY
950000,4,https://www.rightmove.co.uk/properties/160308227#/?channel=RES_BUY
950000,4,https://www.rightmove.co.uk/properties/160703519#/?channel=RES_BUY
950000,4,https://www.rightmove.co.uk/properties/162090179#/?channel=RES_BUY
975000,4,https://www.rightmove.co.uk/properties/161177729#/?channel=RES_BUY
1000000,4,https://www.rightmove.co.uk/properties/159687785#/?channel=RES_BUY
1000000,3,https://www.rightmove.co.uk/properties/161548760#/?channel=RES_BUY
1000000,5,https://www.rightmove.co.uk/properties/160854935#/?channel=RES_BUY
1050000,4,https://www.rightmove.co.uk/properties/160052594#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/154022792#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/158947424#/?channel=RES_BUY
1150000,4,https://www.rightmove.co.uk/properties/153734153#/?channel=RES_BUY
1150000,4,https://www.rightmove.co.uk/properties/156848291#/?channel=RES_BUY
1150000,4,https://www.rightmove.co.uk/properties/160953230#/?channel=RES_BUY
1150000,4,https://www.rightmove.co.uk/properties/157993139#/?channel=RES_BUY
1175000,5,https://www.rightmove.co.uk/properties/155302235#/?channel=RES_BUY
1200000,5,https://www.rightmove.co.uk/properties/157869884#/?channel=RES_BUY
1200000,5,https://www.rightmove.co.uk/properties/157097849#/?channel=RES_BUY
1200000,5,https://www.rightmove.co.uk/properties/160790582#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/160413167#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/159703223#/?channel=RES_BUY
1250000,5,https://www.rightmove.co.uk/properties/153604535#/?channel=RES_BUY
1295000,4,https://www.rightmove.co.uk/properties/159772256#/?channel=RES_BUY
1300000,4,https://www.rightmove.co.uk/properties/160208477#/?channel=RES_BUY
1325000,4,https://www.rightmove.co.uk/properties/158212505#/?channel=RES_BUY
1350000,4,https://www.rightmove.co.uk/properties/160396910#/?channel=RES_BUY
1350000,5,https://www.rightmove.co.uk/properties/157625543#/?channel=RES_BUY
1350000,4,https://www.rightmove.co.uk/properties/160908230#/?channel=RES_BUY
1400000,4,https://www.rightmove.co.uk/properties/153139262#/?channel=RES_BUY
1500000,4,https://www.rightmove.co.uk/properties/160990622#/?channel=RES_BUY
1500000,4,https://www.rightmove.co.uk/properties/161490509#/?channel=RES_BUY
1500000,6,https://www.rightmove.co.uk/properties/159332600#/?channel=RES_BUY
1550000,5,https://www.rightmove.co.uk/properties/161611040#/?channel=RES_BUY
1575000,5,https://www.rightmove.co.uk/properties/151884944#/?channel=RES_BUY
1595000,5,https://www.rightmove.co.uk/properties/154102028#/?channel=RES_BUY
1600000,5,https://www.rightmove.co.uk/properties/152722346#/?channel=RES_BUY
1600000,4,https://www.rightmove.co.uk/properties/158633564#/?channel=RES_BUY
1600000,4,https://www.rightmove.co.uk/properties/143367872#/?channel=RES_BUY
1600000,4,https://www.rightmove.co.uk/properties/162052562#/?channel=RES_BUY
1699000,5,https://www.rightmove.co.uk/properties/152863589#/?channel=RES_BUY
1700000,6,https://www.rightmove.co.uk/properties/156082220#/?channel=RES_BUY
1725000,4,https://www.rightmove.co.uk/properties/162027551#/?channel=RES_BUY
1750000,5,https://www.rightmove.co.uk/properties/154658978#/?channel=RES_BUY
1925000,4,https://www.rightmove.co.uk/properties/161993615#/?channel=RES_BUY
1925000,4,https://www.rightmove.co.uk/properties/159148646#/?channel=RES_BUY
1925000,4,https://www.rightmove.co.uk/properties/161909666#/?channel=RES_BUY
1950000,5,https://www.rightmove.co.uk/properties/161391209#/?channel=RES_BUY
2000000,5,https://www.rightmove.co.uk/properties/159968921#/?channel=RES_BUY
2000000,3,https://www.rightmove.co.uk/properties/160072166#/?channel=RES_BUY
2195000,4,https://www.rightmove.co.uk/properties/144319634#/?channel=RES_BUY
2195000,4,https://www.rightmove.co.uk/properties/149717870#/?channel=RES_BUY
2250000,4,https://www.rightmove.co.uk/properties/149466572#/?channel=RES_BUY
2250000,4,https://www.rightmove.co.uk/properties/157935149#/?channel=RES_BUY
2250000,6,https://www.rightmove.co.uk/properties/159007433#/?channel=RES_BUY
2400000,6,https://www.rightmove.co.uk/properties/160183349#/?channel=RES_BUY
2500000,4,https://www.rightmove.co.uk/properties/149763296#/?channel=RES_BUY
2500000,3,https://www.rightmove.co.uk/properties/141314516#/?channel=RES_BUY
2500000,6,https://www.rightmove.co.uk/properties/152418557#/?channel=RES_BUY
2600000,5,https://www.rightmove.co.uk/properties/158871272#/?channel=RES_BUY
2999995,5,https://www.rightmove.co.uk/properties/158976287#/?channel=RES_BUY
3000000,5,https://www.rightmove.co.uk/properties/160816637#/?channel=RES_BUY
3000000,5,https://www.rightmove.co.uk/properties/160793627#/?channel=RES_BUY
3500000,7,https://www.rightmove.co.uk/properties/158612318#/?channel=RES_BUY
3750000,5,https://www.rightmove.co.uk/properties/156160406#/?channel=RES_BUY
3750000,7,https://www.rightmove.co.uk/properties/160958651#/?channel=RES_BUY
4250000,8,https://www.rightmove.co.uk/properties/161484056#/?channel=RES_BUY
4950000,7,https://www.rightmove.co.uk/properties/161338865#/?channel=RES_BUY
