price,beds,property_type,url
474950,3,Semi-Detached,https://www.rightmove.co.uk/properties/160617437#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/144688700#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/155862674#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162008069#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161555978#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161226620#/?channel=RES_BUY
475000,2,Semi-Detached Bungalow,https://www.rightmove.co.uk/properties/161974295#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/156560186#/?channel=RES_BUY
479995,3,End of Terrace,https://www.rightmove.co.uk/properties/162821651#/?channel=RES_BUY
479995,3,House,https://www.rightmove.co.uk/properties/159900029#/?channel=RES_BUY
485000,4,Terraced,https://www.rightmove.co.uk/properties/157154390#/?channel=RES_BUY
485000,3,Detached,https://www.rightmove.co.uk/properties/162492749#/?channel=RES_BUY
490000,3,Detached,https://www.rightmove.co.uk/properties/161921453#/?channel=RES_BUY
490000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162110906#/?channel=RES_BUY
494950,3,End of Terrace,https://www.rightmove.co.uk/properties/160504679#/?channel=RES_BUY
495000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161169806#/?channel=RES_BUY
495000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160981349#/?channel=RES_BUY
499950,3,Semi-Detached,https://www.rightmove.co.uk/properties/161137325#/?channel=RES_BUY
499995,3,Semi-Detached,https://www.rightmove.co.uk/properties/161831135#/?channel=RES_BUY
499995,3,Semi-Detached,https://www.rightmove.co.uk/properties/161137541#/?channel=RES_BUY
499995,4,Detached,https://www.rightmove.co.uk/properties/158295080#/?channel=RES_BUY
500000,4,Link Detached House,https://www.rightmove.co.uk/properties/159616724#/?channel=RES_BUY
500000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162137258#/?channel=RES_BUY
500000,4,Semi-Detached,https://www.rightmove.co.uk/properties/159159044#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/155847662#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159005552#/?channel=RES_BUY
560000,4,Detached,https://www.rightmove.co.uk/properties/161864816#/?channel=RES_BUY
500000,3,Chalet,https://www.rightmove.co.uk/properties/161063828#/?channel=RES_BUY
500000,3,Link Detached House,https://www.rightmove.co.uk/properties/161879282#/?channel=RES_BUY
500000,3,House,https://www.rightmove.co.uk/properties/156428843#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161143430#/?channel=RES_BUY
500000,3,Mews,https://www.rightmove.co.uk/properties/161650283#/?channel=RES_BUY
500000,3,Detached,https://www.rightmove.co.uk/properties/160667411#/?channel=RES_BUY
514500,4,Detached,https://www.rightmove.co.uk/properties/87082368#/?channel=RES_BUY
525000,3,House,https://www.rightmove.co.uk/properties/160451204#/?channel=RES_BUY
525000,3,House,https://www.rightmove.co.uk/properties/160467962#/?channel=RES_BUY
525000,4,Semi-Detached,https://www.rightmove.co.uk/properties/159650420#/?channel=RES_BUY
525000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159939647#/?channel=RES_BUY
525000,4,Detached,https://www.rightmove.co.uk/properties/161541956#/?channel=RES_BUY
525000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162110942#/?channel=RES_BUY
525000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161137340#/?channel=RES_BUY
530000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161092187#/?channel=RES_BUY
535000,3,Detached,https://www.rightmove.co.uk/properties/162843644#/?channel=RES_BUY
540000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161881979#/?channel=RES_BUY
545000,3,Detached,https://www.rightmove.co.uk/properties/161865104#/?channel=RES_BUY
549995,3,Detached,https://www.rightmove.co.uk/properties/153209696#/?channel=RES_BUY
550000,3,Detached,https://www.rightmove.co.uk/properties/160680389#/?channel=RES_BUY
550000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162475928#/?channel=RES_BUY
550000,3,Detached,https://www.rightmove.co.uk/properties/162364946#/?channel=RES_BUY
550000,5,Semi-Detached,https://www.rightmove.co.uk/properties/162204575#/?channel=RES_BUY
550000,3,Detached,https://www.rightmove.co.uk/properties/162168446#/?channel=RES_BUY
550000,4,Detached,https://www.rightmove.co.uk/properties/161435993#/?channel=RES_BUY
550000,4,Detached,https://www.rightmove.co.uk/properties/161864861#/?channel=RES_BUY
550000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162103070#/?channel=RES_BUY
550000,4,Detached,https://www.rightmove.co.uk/properties/157661231#/?channel=RES_BUY
550000,8,House of Multiple Occupation,https://www.rightmove.co.uk/properties/159263378#/?channel=RES_BUY
560000,4,Detached,https://www.rightmove.co.uk/properties/158569760#/?channel=RES_BUY
560000,4,Detached,https://www.rightmove.co.uk/properties/161865149#/?channel=RES_BUY
560000,4,Detached,https://www.rightmove.co.uk/properties/161864816#/?channel=RES_BUY
565000,5,Detached,https://www.rightmove.co.uk/properties/139467182#/?channel=RES_BUY
575000,3,Detached,https://www.rightmove.co.uk/properties/162945029#/?channel=RES_BUY
575000,4,Detached,https://www.rightmove.co.uk/properties/162070592#/?channel=RES_BUY
575000,4,Semi-Detached,https://www.rightmove.co.uk/properties/160714175#/?channel=RES_BUY
575000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161842532#/?channel=RES_BUY
575000,3,Detached,https://www.rightmove.co.uk/properties/162457856#/?channel=RES_BUY
575000,3,Detached,https://www.rightmove.co.uk/properties/161069786#/?channel=RES_BUY
575000,4,Detached,https://www.rightmove.co.uk/properties/162071885#/?channel=RES_BUY
580000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160767572#/?channel=RES_BUY
580000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161965358#/?channel=RES_BUY
585000,2,Bungalow,https://www.rightmove.co.uk/properties/159592826#/?channel=RES_BUY
595000,4,Detached,https://www.rightmove.co.uk/properties/160962548#/?channel=RES_BUY
595000,4,Detached,https://www.rightmove.co.uk/properties/152750663#/?channel=RES_BUY
595000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162286376#/?channel=RES_BUY
600000,4,Detached,https://www.rightmove.co.uk/properties/162572522#/?channel=RES_BUY
600000,4,Detached,https://www.rightmove.co.uk/properties/158048564#/?channel=RES_BUY
600000,4,Semi-Detached,https://www.rightmove.co.uk/properties/160507631#/?channel=RES_BUY
619950,4,Detached,https://www.rightmove.co.uk/properties/162816704#/?channel=RES_BUY
619950,4,Detached,https://www.rightmove.co.uk/properties/160504646#/?channel=RES_BUY
