price,beds,url
700000,3,https://www.rightmove.co.uk/properties/161810963#/?channel=RES_BUY
700000,2,https://www.rightmove.co.uk/properties/161624879#/?channel=RES_BUY
700000,3,https://www.rightmove.co.uk/properties/161496623#/?channel=RES_BUY
700000,4,https://www.rightmove.co.uk/properties/156233207#/?channel=RES_BUY
700000,5,https://www.rightmove.co.uk/properties/158938277#/?channel=RES_BUY
705000,5,https://www.rightmove.co.uk/properties/154216946#/?channel=RES_BUY
705000,5,https://www.rightmove.co.uk/properties/156767915#/?channel=RES_BUY
725000,3,https://www.rightmove.co.uk/properties/161715260#/?channel=RES_BUY
750000,5,https://www.rightmove.co.uk/properties/160705871#/?channel=RES_BUY
750000,3,https://www.rightmove.co.uk/properties/146307008#/?channel=RES_BUY
750000,5,https://www.rightmove.co.uk/properties/155066774#/?channel=RES_BUY
750000,4,https://www.rightmove.co.uk/properties/161368253#/?channel=RES_BUY
750000,4,https://www.rightmove.co.uk/properties/161222372#/?channel=RES_BUY
775000,3,https://www.rightmove.co.uk/properties/162090476#/?channel=RES_BUY
775000,5,https://www.rightmove.co.uk/properties/161223326#/?channel=RES_BUY
775000,4,https://www.rightmove.co.uk/properties/159466703#/?channel=RES_BUY
775000,4,https://www.rightmove.co.uk/properties/162039794#/?channel=RES_BUY
775000,4,https://www.rightmove.co.uk/properties/154518644#/?channel=RES_BUY
775000,4,https://www.rightmove.co.uk/properties/157950863#/?channel=RES_BUY
799995,3,https://www.rightmove.co.uk/properties/39678759#/?channel=RES_BUY
800000,4,https://www.rightmove.co.uk/properties/157039532#/?channel=RES_BUY
800000,5,https://www.rightmove.co.uk/properties/161974040#/?channel=RES_BUY
800000,6,https://www.rightmove.co.uk/properties/156274016#/?channel=RES_BUY
800000,4,https://www.rightmove.co.uk/properties/154847345#/?channel=RES_BUY
800000,5,https://www.rightmove.co.uk/properties/161765639#/?channel=RES_BUY
825000,3,https://www.rightmove.co.uk/properties/161495684#/?channel=RES_BUY
825000,3,https://www.rightmove.co.uk/properties/161974373#/?channel=RES_BUY
845000,3,https://www.rightmove.co.uk/properties/157861823#/?channel=RES_BUY
850000,4,https://www.rightmove.co.uk/properties/160651316#/?channel=RES_BUY
850000,5,https://www.rightmove.co.uk/properties/138579374#/?channel=RES_BUY
850000,4,https://www.rightmove.co.uk/properties/143065199#/?channel=RES_BUY
850000,5,https://www.rightmove.co.uk/properties/160369634#/?channel=RES_BUY
850000,3,https://www.rightmove.co.uk/properties/159392867#/?channel=RES_BUY
850000,3,https://www.rightmove.co.uk/properties/153730319#/?channel=RES_BUY
850000,4,https://www.rightmove.co.uk/properties/152358581#/?channel=RES_BUY
850000,4,https://www.rightmove.co.uk/properties/155865269#/?channel=RES_BUY
850000,4,https://www.rightmove.co.uk/properties/133198058#/?channel=RES_BUY
850000,6,https://www.rightmove.co.uk/properties/151397606#/?channel=RES_BUY
850000,4,https://www.rightmove.co.uk/properties/160248665#/?channel=RES_BUY
